q;u;t;TC_equt;TC_fqut;G_equt;G_fqut;F_equ;F_fqu;W_qu
7;12;9;1000000;1000000;0.3;0.3;0.001;0.001;246
7;12;10;1000000;1000000;0.3;0.3;0.001;0.001;246
7;12;11;1000000;1000000;0.3;0.3;0.001;0.001;246
7;12;12;1000000;1000000;0.3;0.3;0.001;0.001;246
7;12;13;1000000;1000000;0.3;0.3;0.001;0.001;246
7;12;14;1000000;1000000;0.3;0.3;0.001;0.001;246
7;13;1;1000000;1000000;0.3;0.3;0.001;0.001;317
7;13;2;1000000;1000000;0.3;0.3;0.001;0.001;317
7;13;3;1000000;1000000;0.3;0.3;0.001;0.001;317
7;13;4;1000000;1000000;0.3;0.3;0.001;0.001;317
7;13;5;1000000;1000000;0.3;0.3;0.001;0.001;317
7;13;6;1000000;1000000;0.3;0.3;0.001;0.001;317
7;13;7;1000000;1000000;0.3;0.3;0.001;0.001;317
7;13;8;1000000;1000000;0.3;0.3;0.001;0.001;317
7;13;9;1000000;1000000;0.3;0.3;0.001;0.001;317
7;13;10;1000000;1000000;0.3;0.3;0.001;0.001;317
7;13;11;1000000;1000000;0.3;0.3;0.001;0.001;317
7;13;12;1000000;1000000;0.3;0.3;0.001;0.001;317
7;13;13;1000000;1000000;0.3;0.3;0.001;0.001;317
7;13;14;1000000;1000000;0.3;0.3;0.001;0.001;317
7;14;1;1000000;1000000;0.3;0.3;0.001;0.001;174
7;14;2;1000000;1000000;0.3;0.3;0.001;0.001;174
7;14;3;1000000;1000000;0.3;0.3;0.001;0.001;174
7;14;4;1000000;1000000;0.3;0.3;0.001;0.001;174
7;14;5;1000000;1000000;0.3;0.3;0.001;0.001;174
7;14;6;1000000;1000000;0.3;0.3;0.001;0.001;174
7;14;7;1000000;1000000;0.3;0.3;0.001;0.001;174
7;14;8;1000000;1000000;0.3;0.3;0.001;0.001;174
7;14;9;1000000;1000000;0.3;0.3;0.001;0.001;174
7;14;10;1000000;1000000;0.3;0.3;0.001;0.001;174
7;14;11;1000000;1000000;0.3;0.3;0.001;0.001;174
7;14;12;1000000;1000000;0.3;0.3;0.001;0.001;174
7;14;13;1000000;1000000;0.3;0.3;0.001;0.001;174
7;14;14;1000000;1000000;0.3;0.3;0.001;0.001;174
7;15;1;1000000;1000000;0.3;0.3;0.001;0.001;119
7;15;2;1000000;1000000;0.3;0.3;0.001;0.001;119
7;15;3;1000000;1000000;0.3;0.3;0.001;0.001;119
7;15;4;1000000;1000000;0.3;0.3;0.001;0.001;119
7;15;5;1000000;1000000;0.3;0.3;0.001;0.001;119
7;15;6;1000000;1000000;0.3;0.3;0.001;0.001;119
7;15;7;1000000;1000000;0.3;0.3;0.001;0.001;119
7;15;8;1000000;1000000;0.3;0.3;0.001;0.001;119
7;15;9;1000000;1000000;0.3;0.3;0.001;0.001;119
7;15;10;1000000;1000000;0.3;0.3;0.001;0.001;119
7;15;11;1000000;1000000;0.3;0.3;0.001;0.001;119
7;15;12;1000000;1000000;0.3;0.3;0.001;0.001;119
7;15;13;1000000;1000000;0.3;0.3;0.001;0.001;119
7;15;14;1000000;1000000;0.3;0.3;0.001;0.001;119
7;16;1;1000000;1000000;0.3;0.3;0.001;0.001;213
7;16;2;1000000;1000000;0.3;0.3;0.001;0.001;213
7;16;3;1000000;1000000;0.3;0.3;0.001;0.001;213
7;16;4;1000000;1000000;0.3;0.3;0.001;0.001;213
7;16;5;1000000;1000000;0.3;0.3;0.001;0.001;213
7;16;6;1000000;1000000;0.3;0.3;0.001;0.001;213
7;16;7;1000000;1000000;0.3;0.3;0.001;0.001;213
7;16;8;1000000;1000000;0.3;0.3;0.001;0.001;213
7;16;9;1000000;1000000;0.3;0.3;0.001;0.001;213
7;16;10;1000000;1000000;0.3;0.3;0.001;0.001;213
7;16;11;1000000;1000000;0.3;0.3;0.001;0.001;213
7;16;12;1000000;1000000;0.3;0.3;0.001;0.001;213
7;16;13;1000000;1000000;0.3;0.3;0.001;0.001;213
7;16;14;1000000;1000000;0.3;0.3;0.001;0.001;213
7;17;1;1000000;1000000;0.3;0.3;0.001;0.001;253
7;17;2;1000000;1000000;0.3;0.3;0.001;0.001;253
7;17;3;1000000;1000000;0.3;0.3;0.001;0.001;253
7;17;4;1000000;1000000;0.3;0.3;0.001;0.001;253
7;17;5;1000000;1000000;0.3;0.3;0.001;0.001;253
7;17;6;1000000;1000000;0.3;0.3;0.001;0.001;253
7;17;7;1000000;1000000;0.3;0.3;0.001;0.001;253
7;17;8;1000000;1000000;0.3;0.3;0.001;0.001;253
7;17;9;1000000;1000000;0.3;0.3;0.001;0.001;253
7;17;10;1000000;1000000;0.3;0.3;0.001;0.001;253
7;17;11;1000000;1000000;0.3;0.3;0.001;0.001;253
7;17;12;1000000;1000000;0.3;0.3;0.001;0.001;253
7;17;13;1000000;1000000;0.3;0.3;0.001;0.001;253
7;17;14;1000000;1000000;0.3;0.3;0.001;0.001;253
7;18;1;1000000;1000000;0.3;0.3;0.001;0.001;209
7;18;2;1000000;1000000;0.3;0.3;0.001;0.001;209
7;18;3;1000000;1000000;0.3;0.3;0.001;0.001;209
7;18;4;1000000;1000000;0.3;0.3;0.001;0.001;209
7;18;5;1000000;1000000;0.3;0.3;0.001;0.001;209
7;18;6;1000000;1000000;0.3;0.3;0.001;0.001;209
7;18;7;1000000;1000000;0.3;0.3;0.001;0.001;209
7;18;8;1000000;1000000;0.3;0.3;0.001;0.001;209
7;18;9;1000000;1000000;0.3;0.3;0.001;0.001;209
7;18;10;1000000;1000000;0.3;0.3;0.001;0.001;209
7;18;11;1000000;1000000;0.3;0.3;0.001;0.001;209
7;18;12;1000000;1000000;0.3;0.3;0.001;0.001;209
7;18;13;1000000;1000000;0.3;0.3;0.001;0.001;209
7;18;14;1000000;1000000;0.3;0.3;0.001;0.001;209
7;19;1;1000000;1000000;0.3;0.3;0.001;0.001;209
7;19;2;1000000;1000000;0.3;0.3;0.001;0.001;209
7;19;3;1000000;1000000;0.3;0.3;0.001;0.001;209
7;19;4;1000000;1000000;0.3;0.3;0.001;0.001;209
7;19;5;1000000;1000000;0.3;0.3;0.001;0.001;209
7;19;6;1000000;1000000;0.3;0.3;0.001;0.001;209
7;19;7;1000000;1000000;0.3;0.3;0.001;0.001;209
7;19;8;1000000;1000000;0.3;0.3;0.001;0.001;209
7;19;9;1000000;1000000;0.3;0.3;0.001;0.001;209
7;19;10;1000000;1000000;0.3;0.3;0.001;0.001;209
7;19;11;1000000;1000000;0.3;0.3;0.001;0.001;209
7;19;12;1000000;1000000;0.3;0.3;0.001;0.001;209
7;19;13;1000000;1000000;0.3;0.3;0.001;0.001;209
7;19;14;1000000;1000000;0.3;0.3;0.001;0.001;209
7;20;1;1000000;1000000;0.3;0.3;0.001;0.001;192
7;20;2;1000000;1000000;0.3;0.3;0.001;0.001;192
7;20;3;1000000;1000000;0.3;0.3;0.001;0.001;192
7;20;4;1000000;1000000;0.3;0.3;0.001;0.001;192
7;20;5;1000000;1000000;0.3;0.3;0.001;0.001;192
7;20;6;1000000;1000000;0.3;0.3;0.001;0.001;192
7;20;7;1000000;1000000;0.3;0.3;0.001;0.001;192
7;20;8;1000000;1000000;0.3;0.3;0.001;0.001;192
7;20;9;1000000;1000000;0.3;0.3;0.001;0.001;192
7;20;10;1000000;1000000;0.3;0.3;0.001;0.001;192
7;20;11;1000000;1000000;0.3;0.3;0.001;0.001;192
7;20;12;1000000;1000000;0.3;0.3;0.001;0.001;192
7;20;13;1000000;1000000;0.3;0.3;0.001;0.001;192
7;20;14;1000000;1000000;0.3;0.3;0.001;0.001;192
7;21;1;1000000;1000000;0.3;0.3;0.001;0.001;300
7;21;2;1000000;1000000;0.3;0.3;0.001;0.001;300
7;21;3;1000000;1000000;0.3;0.3;0.001;0.001;300
7;21;4;1000000;1000000;0.3;0.3;0.001;0.001;300
7;21;5;1000000;1000000;0.3;0.3;0.001;0.001;300
7;21;6;1000000;1000000;0.3;0.3;0.001;0.001;300
7;21;7;1000000;1000000;0.3;0.3;0.001;0.001;300
7;21;8;1000000;1000000;0.3;0.3;0.001;0.001;300
7;21;9;1000000;1000000;0.3;0.3;0.001;0.001;300
7;21;10;1000000;1000000;0.3;0.3;0.001;0.001;300
7;21;11;1000000;1000000;0.3;0.3;0.001;0.001;300
7;21;12;1000000;1000000;0.3;0.3;0.001;0.001;300
7;21;13;1000000;1000000;0.3;0.3;0.001;0.001;300
7;21;14;1000000;1000000;0.3;0.3;0.001;0.001;300
7;22;1;1000000;1000000;0.3;0.3;0.001;0.001;246
7;22;2;1000000;1000000;0.3;0.3;0.001;0.001;246
7;22;3;1000000;1000000;0.3;0.3;0.001;0.001;246
7;22;4;1000000;1000000;0.3;0.3;0.001;0.001;246
7;22;5;1000000;1000000;0.3;0.3;0.001;0.001;246
7;22;6;1000000;1000000;0.3;0.3;0.001;0.001;246
7;22;7;1000000;1000000;0.3;0.3;0.001;0.001;246
7;22;8;1000000;1000000;0.3;0.3;0.001;0.001;246
7;22;9;1000000;1000000;0.3;0.3;0.001;0.001;246
7;22;10;1000000;1000000;0.3;0.3;0.001;0.001;246
7;22;11;1000000;1000000;0.3;0.3;0.001;0.001;246
7;22;12;1000000;1000000;0.3;0.3;0.001;0.001;246
7;22;13;1000000;1000000;0.3;0.3;0.001;0.001;246
7;22;14;1000000;1000000;0.3;0.3;0.001;0.001;246
7;23;1;1000000;1000000;0.3;0.3;0.001;0.001;317
7;23;2;1000000;1000000;0.3;0.3;0.001;0.001;317
7;23;3;1000000;1000000;0.3;0.3;0.001;0.001;317
7;23;4;1000000;1000000;0.3;0.3;0.001;0.001;317
7;23;5;1000000;1000000;0.3;0.3;0.001;0.001;317
7;23;6;1000000;1000000;0.3;0.3;0.001;0.001;317
7;23;7;1000000;1000000;0.3;0.3;0.001;0.001;317
7;23;8;1000000;1000000;0.3;0.3;0.001;0.001;317
7;23;9;1000000;1000000;0.3;0.3;0.001;0.001;317
7;23;10;1000000;1000000;0.3;0.3;0.001;0.001;317
7;23;11;1000000;1000000;0.3;0.3;0.001;0.001;317
7;23;12;1000000;1000000;0.3;0.3;0.001;0.001;317
7;23;13;1000000;1000000;0.3;0.3;0.001;0.001;317
7;23;14;1000000;1000000;0.3;0.3;0.001;0.001;317
7;24;1;1000000;1000000;0.3;0.3;0.001;0.001;174
7;24;2;1000000;1000000;0.3;0.3;0.001;0.001;174
7;24;3;1000000;1000000;0.3;0.3;0.001;0.001;174
7;24;4;1000000;1000000;0.3;0.3;0.001;0.001;174
7;24;5;1000000;1000000;0.3;0.3;0.001;0.001;174
7;24;6;1000000;1000000;0.3;0.3;0.001;0.001;174
7;24;7;1000000;1000000;0.3;0.3;0.001;0.001;174
7;24;8;1000000;1000000;0.3;0.3;0.001;0.001;174
7;24;9;1000000;1000000;0.3;0.3;0.001;0.001;174
7;24;10;1000000;1000000;0.3;0.3;0.001;0.001;174
7;24;11;1000000;1000000;0.3;0.3;0.001;0.001;174
7;24;12;1000000;1000000;0.3;0.3;0.001;0.001;174
7;24;13;1000000;1000000;0.3;0.3;0.001;0.001;174
7;24;14;1000000;1000000;0.3;0.3;0.001;0.001;172
8;1;1;1000000;1000000;0.3;0.3;0.001;0.001;319
8;1;2;1000000;1000000;0.3;0.3;0.001;0.001;319
8;1;3;1000000;1000000;0.3;0.3;0.001;0.001;319
8;1;4;1000000;1000000;0.3;0.3;0.001;0.001;319
8;1;5;1000000;1000000;0.3;0.3;0.001;0.001;319
8;1;6;1000000;1000000;0.3;0.3;0.001;0.001;319
8;1;7;1000000;1000000;0.3;0.3;0.001;0.001;319
8;1;8;1000000;1000000;0.3;0.3;0.001;0.001;319
8;1;9;1000000;1000000;0.3;0.3;0.001;0.001;319
8;1;10;1000000;1000000;0.3;0.3;0.001;0.001;319
8;1;11;1000000;1000000;0.3;0.3;0.001;0.001;319
8;1;12;1000000;1000000;0.3;0.3;0.001;0.001;319
8;1;13;1000000;1000000;0.3;0.3;0.001;0.001;319
8;1;14;1000000;1000000;0.3;0.3;0.001;0.001;319
8;2;1;1000000;1000000;0.3;0.3;0.001;0.001;176
8;2;2;1000000;1000000;0.3;0.3;0.001;0.001;176
8;2;3;1000000;1000000;0.3;0.3;0.001;0.001;176
8;2;4;1000000;1000000;0.3;0.3;0.001;0.001;176
8;2;5;1000000;1000000;0.3;0.3;0.001;0.001;176
8;2;6;1000000;1000000;0.3;0.3;0.001;0.001;176
8;2;7;1000000;1000000;0.3;0.3;0.001;0.001;176
8;2;8;1000000;1000000;0.3;0.3;0.001;0.001;176
8;2;9;1000000;1000000;0.3;0.3;0.001;0.001;176
8;2;10;1000000;1000000;0.3;0.3;0.001;0.001;176
8;2;11;1000000;1000000;0.3;0.3;0.001;0.001;176
8;2;12;1000000;1000000;0.3;0.3;0.001;0.001;176
8;2;13;1000000;1000000;0.3;0.3;0.001;0.001;176
8;2;14;1000000;1000000;0.3;0.3;0.001;0.001;176
8;3;1;1000000;1000000;0.3;0.3;0.001;0.001;283
8;3;2;1000000;1000000;0.3;0.3;0.001;0.001;283
8;3;3;1000000;1000000;0.3;0.3;0.001;0.001;283
8;3;4;1000000;1000000;0.3;0.3;0.001;0.001;283
8;3;5;1000000;1000000;0.3;0.3;0.001;0.001;283
8;3;6;1000000;1000000;0.3;0.3;0.001;0.001;283
8;3;7;1000000;1000000;0.3;0.3;0.001;0.001;283
8;3;8;1000000;1000000;0.3;0.3;0.001;0.001;283
8;3;9;1000000;1000000;0.3;0.3;0.001;0.001;283
8;3;10;1000000;1000000;0.3;0.3;0.001;0.001;283
8;3;11;1000000;1000000;0.3;0.3;0.001;0.001;283
8;3;12;1000000;1000000;0.3;0.3;0.001;0.001;283
8;3;13;1000000;1000000;0.3;0.3;0.001;0.001;283
8;3;14;1000000;1000000;0.3;0.3;0.001;0.001;283
8;4;1;1000000;1000000;0.3;0.3;0.001;0.001;144
8;4;2;1000000;1000000;0.3;0.3;0.001;0.001;144
8;4;3;1000000;1000000;0.3;0.3;0.001;0.001;144
8;4;4;1000000;1000000;0.3;0.3;0.001;0.001;144
8;4;5;1000000;1000000;0.3;0.3;0.001;0.001;144
8;4;6;1000000;1000000;0.3;0.3;0.001;0.001;144
8;4;7;1000000;1000000;0.3;0.3;0.001;0.001;144
8;4;8;1000000;1000000;0.3;0.3;0.001;0.001;144
8;4;9;1000000;1000000;0.3;0.3;0.001;0.001;144
8;4;10;1000000;1000000;0.3;0.3;0.001;0.001;144
8;4;11;1000000;1000000;0.3;0.3;0.001;0.001;144
8;4;12;1000000;1000000;0.3;0.3;0.001;0.001;144
8;4;13;1000000;1000000;0.3;0.3;0.001;0.001;144
8;4;14;1000000;1000000;0.3;0.3;0.001;0.001;144
8;5;1;1000000;1000000;0.3;0.3;0.001;0.001;418
8;5;2;1000000;1000000;0.3;0.3;0.001;0.001;418
8;5;3;1000000;1000000;0.3;0.3;0.001;0.001;418
8;5;4;1000000;1000000;0.3;0.3;0.001;0.001;418
8;5;5;1000000;1000000;0.3;0.3;0.001;0.001;418
8;5;6;1000000;1000000;0.3;0.3;0.001;0.001;418
8;5;7;1000000;1000000;0.3;0.3;0.001;0.001;418
8;5;8;1000000;1000000;0.3;0.3;0.001;0.001;418
8;5;9;1000000;1000000;0.3;0.3;0.001;0.001;418
8;5;10;1000000;1000000;0.3;0.3;0.001;0.001;418
8;5;11;1000000;1000000;0.3;0.3;0.001;0.001;418
8;5;12;1000000;1000000;0.3;0.3;0.001;0.001;418
8;5;13;1000000;1000000;0.3;0.3;0.001;0.001;418
8;5;14;1000000;1000000;0.3;0.3;0.001;0.001;418
8;6;1;1000000;1000000;0.3;0.3;0.001;0.001;289
8;6;2;1000000;1000000;0.3;0.3;0.001;0.001;289
8;6;3;1000000;1000000;0.3;0.3;0.001;0.001;289
8;6;4;1000000;1000000;0.3;0.3;0.001;0.001;289
8;6;5;1000000;1000000;0.3;0.3;0.001;0.001;289
8;6;6;1000000;1000000;0.3;0.3;0.001;0.001;289
8;6;7;1000000;1000000;0.3;0.3;0.001;0.001;289
8;6;8;1000000;1000000;0.3;0.3;0.001;0.001;289
8;6;9;1000000;1000000;0.3;0.3;0.001;0.001;289
8;6;10;1000000;1000000;0.3;0.3;0.001;0.001;289
8;6;11;1000000;1000000;0.3;0.3;0.001;0.001;289
8;6;12;1000000;1000000;0.3;0.3;0.001;0.001;289
8;6;13;1000000;1000000;0.3;0.3;0.001;0.001;289
8;6;14;1000000;1000000;0.3;0.3;0.001;0.001;289
8;7;1;1000000;1000000;0.3;0.3;0.001;0.001;317
8;7;2;1000000;1000000;0.3;0.3;0.001;0.001;317
8;7;3;1000000;1000000;0.3;0.3;0.001;0.001;317
8;7;4;1000000;1000000;0.3;0.3;0.001;0.001;317
8;7;5;1000000;1000000;0.3;0.3;0.001;0.001;317
8;7;6;1000000;1000000;0.3;0.3;0.001;0.001;317
8;7;7;1000000;1000000;0.3;0.3;0.001;0.001;317
8;7;8;1000000;1000000;0.3;0.3;0.001;0.001;317
8;7;9;1000000;1000000;0.3;0.3;0.001;0.001;317
8;7;10;1000000;1000000;0.3;0.3;0.001;0.001;317
8;7;11;1000000;1000000;0.3;0.3;0.001;0.001;317
8;7;12;1000000;1000000;0.3;0.3;0.001;0.001;317
8;7;13;1000000;1000000;0.3;0.3;0.001;0.001;317
8;7;14;1000000;1000000;0.3;0.3;0.001;0.001;317
8;8;1;1000000;1000000;0.3;0.3;0.001;0.001;510
8;8;2;1000000;1000000;0.3;0.3;0.001;0.001;510
8;8;3;1000000;1000000;0.3;0.3;0.001;0.001;510
8;8;4;1000000;1000000;0.3;0.3;0.001;0.001;510
8;8;5;1000000;1000000;0.3;0.3;0.001;0.001;510
8;8;6;1000000;1000000;0.3;0.3;0.001;0.001;510
8;8;7;1000000;1000000;0.3;0.3;0.001;0.001;510
8;8;8;1000000;1000000;0.3;0.3;0.001;0.001;510
8;8;9;1000000;1000000;0.3;0.3;0.001;0.001;510
8;8;10;1000000;1000000;0.3;0.3;0.001;0.001;510
8;8;11;1000000;1000000;0.3;0.3;0.001;0.001;510
8;8;12;1000000;1000000;0.3;0.3;0.001;0.001;510
8;8;13;1000000;1000000;0.3;0.3;0.001;0.001;510
8;8;14;1000000;1000000;0.3;0.3;0.001;0.001;510
8;9;1;1000000;1000000;0.3;0.3;0.001;0.001;209
8;9;2;1000000;1000000;0.3;0.3;0.001;0.001;209
8;9;3;1000000;1000000;0.3;0.3;0.001;0.001;209
8;9;4;1000000;1000000;0.3;0.3;0.001;0.001;209
8;9;5;1000000;1000000;0.3;0.3;0.001;0.001;209
8;9;6;1000000;1000000;0.3;0.3;0.001;0.001;209
8;9;7;1000000;1000000;0.3;0.3;0.001;0.001;209
8;9;8;1000000;1000000;0.3;0.3;0.001;0.001;209
8;9;9;1000000;1000000;0.3;0.3;0.001;0.001;209
8;9;10;1000000;1000000;0.3;0.3;0.001;0.001;209
8;9;11;1000000;1000000;0.3;0.3;0.001;0.001;209
8;9;12;1000000;1000000;0.3;0.3;0.001;0.001;209
8;9;13;1000000;1000000;0.3;0.3;0.001;0.001;209
8;9;14;1000000;1000000;0.3;0.3;0.001;0.001;209
8;10;1;1000000;1000000;0.3;0.3;0.001;0.001;192
8;10;2;1000000;1000000;0.3;0.3;0.001;0.001;192
8;10;3;1000000;1000000;0.3;0.3;0.001;0.001;192
8;10;4;1000000;1000000;0.3;0.3;0.001;0.001;192
8;10;5;1000000;1000000;0.3;0.3;0.001;0.001;192
8;10;6;1000000;1000000;0.3;0.3;0.001;0.001;192
8;10;7;1000000;1000000;0.3;0.3;0.001;0.001;192
8;10;8;1000000;1000000;0.3;0.3;0.001;0.001;192
8;10;9;1000000;1000000;0.3;0.3;0.001;0.001;192
8;10;10;1000000;1000000;0.3;0.3;0.001;0.001;192
8;10;11;1000000;1000000;0.3;0.3;0.001;0.001;192
8;10;12;1000000;1000000;0.3;0.3;0.001;0.001;192
8;10;13;1000000;1000000;0.3;0.3;0.001;0.001;192
8;10;14;1000000;1000000;0.3;0.3;0.001;0.001;192
8;11;1;1000000;1000000;0.3;0.3;0.001;0.001;300
8;11;2;1000000;1000000;0.3;0.3;0.001;0.001;300
8;11;3;1000000;1000000;0.3;0.3;0.001;0.001;300
8;11;4;1000000;1000000;0.3;0.3;0.001;0.001;300
8;11;5;1000000;1000000;0.3;0.3;0.001;0.001;300
8;11;6;1000000;1000000;0.3;0.3;0.001;0.001;300
8;11;7;1000000;1000000;0.3;0.3;0.001;0.001;300
8;11;8;1000000;1000000;0.3;0.3;0.001;0.001;300
8;11;9;1000000;1000000;0.3;0.3;0.001;0.001;300
8;11;10;1000000;1000000;0.3;0.3;0.001;0.001;300
8;11;11;1000000;1000000;0.3;0.3;0.001;0.001;300
8;11;12;1000000;1000000;0.3;0.3;0.001;0.001;300
8;11;13;1000000;1000000;0.3;0.3;0.001;0.001;300
8;11;14;1000000;1000000;0.3;0.3;0.001;0.001;300
8;12;1;1000000;1000000;0.3;0.3;0.001;0.001;246
8;12;2;1000000;1000000;0.3;0.3;0.001;0.001;246
8;12;3;1000000;1000000;0.3;0.3;0.001;0.001;246
8;12;4;1000000;1000000;0.3;0.3;0.001;0.001;246
8;12;5;1000000;1000000;0.3;0.3;0.001;0.001;246
8;12;6;1000000;1000000;0.3;0.3;0.001;0.001;246
8;12;7;1000000;1000000;0.3;0.3;0.001;0.001;246
8;12;8;1000000;1000000;0.3;0.3;0.001;0.001;246
8;12;9;1000000;1000000;0.3;0.3;0.001;0.001;246
8;12;10;1000000;1000000;0.3;0.3;0.001;0.001;246
8;12;11;1000000;1000000;0.3;0.3;0.001;0.001;246
8;12;12;1000000;1000000;0.3;0.3;0.001;0.001;246
8;12;13;1000000;1000000;0.3;0.3;0.001;0.001;246
8;12;14;1000000;1000000;0.3;0.3;0.001;0.001;246
8;13;1;1000000;1000000;0.3;0.3;0.001;0.001;317
8;13;2;1000000;1000000;0.3;0.3;0.001;0.001;317
8;13;3;1000000;1000000;0.3;0.3;0.001;0.001;317
8;13;4;1000000;1000000;0.3;0.3;0.001;0.001;317
8;13;5;1000000;1000000;0.3;0.3;0.001;0.001;317
8;13;6;1000000;1000000;0.3;0.3;0.001;0.001;317
8;13;7;1000000;1000000;0.3;0.3;0.001;0.001;317
8;13;8;1000000;1000000;0.3;0.3;0.001;0.001;317
8;13;9;1000000;1000000;0.3;0.3;0.001;0.001;317
8;13;10;1000000;1000000;0.3;0.3;0.001;0.001;317
8;13;11;1000000;1000000;0.3;0.3;0.001;0.001;317
8;13;12;1000000;1000000;0.3;0.3;0.001;0.001;317
8;13;13;1000000;1000000;0.3;0.3;0.001;0.001;317
8;13;14;1000000;1000000;0.3;0.3;0.001;0.001;317
8;14;1;1000000;1000000;0.3;0.3;0.001;0.001;174
8;14;2;1000000;1000000;0.3;0.3;0.001;0.001;174
8;14;3;1000000;1000000;0.3;0.3;0.001;0.001;174
8;14;4;1000000;1000000;0.3;0.3;0.001;0.001;174
8;14;5;1000000;1000000;0.3;0.3;0.001;0.001;174
8;14;6;1000000;1000000;0.3;0.3;0.001;0.001;174
8;14;7;1000000;1000000;0.3;0.3;0.001;0.001;174
8;14;8;1000000;1000000;0.3;0.3;0.001;0.001;174
8;14;9;1000000;1000000;0.3;0.3;0.001;0.001;174
8;14;10;1000000;1000000;0.3;0.3;0.001;0.001;174
8;14;11;1000000;1000000;0.3;0.3;0.001;0.001;174
8;14;12;1000000;1000000;0.3;0.3;0.001;0.001;174
8;14;13;1000000;1000000;0.3;0.3;0.001;0.001;174
8;14;14;1000000;1000000;0.3;0.3;0.001;0.001;174
8;15;1;1000000;1000000;0.3;0.3;0.001;0.001;119
8;15;2;1000000;1000000;0.3;0.3;0.001;0.001;119
8;15;3;1000000;1000000;0.3;0.3;0.001;0.001;119
8;15;4;1000000;1000000;0.3;0.3;0.001;0.001;119
8;15;5;1000000;1000000;0.3;0.3;0.001;0.001;119
8;15;6;1000000;1000000;0.3;0.3;0.001;0.001;119
8;15;7;1000000;1000000;0.3;0.3;0.001;0.001;119
8;15;8;1000000;1000000;0.3;0.3;0.001;0.001;119
8;15;9;1000000;1000000;0.3;0.3;0.001;0.001;119
8;15;10;1000000;1000000;0.3;0.3;0.001;0.001;119
8;15;11;1000000;1000000;0.3;0.3;0.001;0.001;119
8;15;12;1000000;1000000;0.3;0.3;0.001;0.001;119
8;15;13;1000000;1000000;0.3;0.3;0.001;0.001;119
8;15;14;1000000;1000000;0.3;0.3;0.001;0.001;119
8;16;1;1000000;1000000;0.3;0.3;0.001;0.001;213
8;16;2;1000000;1000000;0.3;0.3;0.001;0.001;213
8;16;3;1000000;1000000;0.3;0.3;0.001;0.001;213
8;16;4;1000000;1000000;0.3;0.3;0.001;0.001;213
8;16;5;1000000;1000000;0.3;0.3;0.001;0.001;213
8;16;6;1000000;1000000;0.3;0.3;0.001;0.001;213
8;16;7;1000000;1000000;0.3;0.3;0.001;0.001;213
8;16;8;1000000;1000000;0.3;0.3;0.001;0.001;213
8;16;9;1000000;1000000;0.3;0.3;0.001;0.001;213
8;16;10;1000000;1000000;0.3;0.3;0.001;0.001;213
8;16;11;1000000;1000000;0.3;0.3;0.001;0.001;213
8;16;12;1000000;1000000;0.3;0.3;0.001;0.001;213
8;16;13;1000000;1000000;0.3;0.3;0.001;0.001;213
8;16;14;1000000;1000000;0.3;0.3;0.001;0.001;213
8;17;1;1000000;1000000;0.3;0.3;0.001;0.001;253
8;17;2;1000000;1000000;0.3;0.3;0.001;0.001;253
8;17;3;1000000;1000000;0.3;0.3;0.001;0.001;253
8;17;4;1000000;1000000;0.3;0.3;0.001;0.001;253
8;17;5;1000000;1000000;0.3;0.3;0.001;0.001;253
8;17;6;1000000;1000000;0.3;0.3;0.001;0.001;253
8;17;7;1000000;1000000;0.3;0.3;0.001;0.001;253
8;17;8;1000000;1000000;0.3;0.3;0.001;0.001;253
8;17;9;1000000;1000000;0.3;0.3;0.001;0.001;253
8;17;10;1000000;1000000;0.3;0.3;0.001;0.001;253
8;17;11;1000000;1000000;0.3;0.3;0.001;0.001;253
8;17;12;1000000;1000000;0.3;0.3;0.001;0.001;253
8;17;13;1000000;1000000;0.3;0.3;0.001;0.001;253
8;17;14;1000000;1000000;0.3;0.3;0.001;0.001;253
8;18;1;1000000;1000000;0.3;0.3;0.001;0.001;209
8;18;2;1000000;1000000;0.3;0.3;0.001;0.001;209
8;18;3;1000000;1000000;0.3;0.3;0.001;0.001;209
8;18;4;1000000;1000000;0.3;0.3;0.001;0.001;209
8;18;5;1000000;1000000;0.3;0.3;0.001;0.001;209
8;18;6;1000000;1000000;0.3;0.3;0.001;0.001;209
8;18;7;1000000;1000000;0.3;0.3;0.001;0.001;209
8;18;8;1000000;1000000;0.3;0.3;0.001;0.001;209
8;18;9;1000000;1000000;0.3;0.3;0.001;0.001;209
8;18;10;1000000;1000000;0.3;0.3;0.001;0.001;209
8;18;11;1000000;1000000;0.3;0.3;0.001;0.001;209
8;18;12;1000000;1000000;0.3;0.3;0.001;0.001;209
8;18;13;1000000;1000000;0.3;0.3;0.001;0.001;209
8;18;14;1000000;1000000;0.3;0.3;0.001;0.001;209
8;19;1;1000000;1000000;0.3;0.3;0.001;0.001;209
8;19;2;1000000;1000000;0.3;0.3;0.001;0.001;209
8;19;3;1000000;1000000;0.3;0.3;0.001;0.001;209
8;19;4;1000000;1000000;0.3;0.3;0.001;0.001;209
8;19;5;1000000;1000000;0.3;0.3;0.001;0.001;209
8;19;6;1000000;1000000;0.3;0.3;0.001;0.001;209
8;19;7;1000000;1000000;0.3;0.3;0.001;0.001;209
8;19;8;1000000;1000000;0.3;0.3;0.001;0.001;209
8;19;9;1000000;1000000;0.3;0.3;0.001;0.001;209
8;19;10;1000000;1000000;0.3;0.3;0.001;0.001;209
